userid,gender,pedagogia_diff,ciudadania_digital_diff,desarrollo_profesional_diff,n_courses_escuela_alfabetizaciones,n_courses_escuela_ciudadania,n_courses_escuela_digital,n_courses_escuela_formadores,n_courses_escuela_innovacion,n_courses_escuela_matematicas,n_courses_escuela_pensamiento,cluster,rule_index,city,country
527,man,-1.0,-0.5,-0.75,0,0,0,0,1,0,1,0,Rule 0,México,MX
120370,woman,0.25,0.25,-1.25,0,0,0,0,0,0,0,0,Rule 0,Napo,EC
637055,woman,-0.5,0.25,0.25,0,0,0,0,0,0,0,2,Rule 2,Azuay,EC
736740,woman,-0.25,0.75,0.0,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
70816,woman,-1.0,-2.75,-2.25,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
151903,woman,-0.75,-0.75,-1.5,0,0,0,0,0,0,0,0,Rule 0,Guayas,EC
725622,man,-1.0,-1.0,0.0,0,0,0,0,0,0,0,0,Rule 1,Morona Santiago,EC
733321,man,-0.75,-0.75,-0.25,0,0,0,0,0,0,0,0,Rule 1,Pastaza,EC
691629,woman,-1.25,0.0,-0.25,0,0,0,0,0,0,0,0,Rule 4,Guayas,EC
19698,woman,0.5,-0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Orellana,EC
74390,man,1.0,-0.5,0.5,0,0,0,0,0,0,0,2,Rule 1,Galápagos,EC
131818,woman,1.0,0.75,0.5,0,0,0,0,0,0,0,2,Rule 3,Sucumbíos,EC
447242,man,0.5,-1.25,-0.5,0,0,0,0,0,0,0,0,Rule 2,Sucumbíos,EC
197203,man,-1.0,-0.25,-0.75,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
170076,woman,-1.75,-3.25,-1.75,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
48556,man,-1.0,1.5,1.5,0,0,0,0,0,0,0,2,Rule 6,Pichincha,EC
121023,man,-0.25,0.75,1.25,0,0,0,0,0,0,0,2,Rule 5,Orellana,EC
1416251,man,-0.25,-0.75,-0.75,0,0,0,0,0,0,0,0,Rule 0,Zacatelco,MX
750093,woman,2.0,1.75,1.5,0,0,0,0,0,0,0,1,Rule 4,Quito,EC
219017,woman,-0.75,-0.5,-0.75,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
126255,man,-0.75,-0.25,-0.5,0,0,0,0,0,0,0,0,Rule 4,Santa Elena,EC
541699,woman,-1.5,-1.25,-1.5,0,0,0,0,0,0,0,0,Rule 0,Limache,CL
108876,man,-0.25,0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Cañar,EC
69758,woman,0.0,0.75,-1.75,0,0,0,0,0,0,0,0,Rule 0,Bolívar,EC
213088,woman,0.25,1.0,1.0,0,0,0,0,0,0,0,2,Rule 3,Esmeraldas,EC
759834,woman,0.75,0.5,1.0,0,0,0,0,0,0,0,2,Rule 3,Santa Elena,EC
72758,man,0.0,1.0,0.75,0,0,0,0,0,0,0,2,Rule 3,Imbabura,EC
19762,woman,0.75,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Bolívar,EC
184867,woman,1.5,1.5,1.75,0,0,0,0,0,0,0,1,Rule 4,Bolívar,EC
127738,woman,-1.0,-0.75,-1.0,0,0,0,0,0,0,0,0,Rule 0,Sucumbíos,EC
127746,woman,1.0,0.0,-0.25,0,0,0,0,0,0,0,2,Rule 3,Sucumbíos,EC
48307,woman,-0.5,0.25,0.0,0,0,0,0,0,0,0,2,Rule 2,Pichincha,EC
574605,woman,-1.5,-0.5,-1.5,0,0,0,0,0,0,0,0,Rule 0,Santa Elena,EC
169822,man,0.0,0.0,-1.0,0,0,0,1,0,0,0,0,Rule 0,Pichincha,EC
144004,woman,-0.5,0.0,-0.25,0,0,0,0,0,0,0,0,Rule 4,Cañar,EC
149325,woman,0.0,0.25,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
418131,woman,0.25,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
413611,woman,0.75,0.25,0.5,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
191198,man,-0.5,0.25,0.25,0,0,0,0,0,0,0,2,Rule 2,Guayas,EC
18155,woman,0.0,-0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Guayas,EC
146343,woman,-0.75,0.0,-1.0,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
398463,woman,-0.75,0.25,0.5,0,0,0,0,0,0,0,2,Rule 2,Napo,EC
94146,iprefernottosay,0.0,0.0,0.0,0,0,1,0,0,0,0,2,Rule 3,Otavalo,CL
213766,woman,0.25,1.25,-0.5,0,0,0,0,0,0,1,2,Rule 3,Guayaquil,EC
830656,,1.5,2.75,1.25,0,0,0,0,0,0,0,1,Rule 4,,
131162,woman,0.5,1.5,1.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
97589,woman,1.25,1.25,1.75,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
89024,woman,0.5,0.5,0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
211060,woman,-0.25,1.25,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
59690,man,1.5,0.5,0.0,0,0,1,0,1,0,0,2,Rule 3,Benito Juárez,MX
14087,man,0.75,1.5,1.5,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
44044,man,0.5,0.75,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
131841,woman,2.25,1.0,1.75,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
10977,woman,0.5,1.75,1.75,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
513048,woman,-0.5,-1.25,-0.75,0,0,0,0,1,0,0,0,Rule 0,Benito Juárez,MX
59629,woman,1.5,1.75,1.5,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
627977,man,0.75,1.0,0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
88915,woman,0.75,0.25,0.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
119404,man,1.25,0.5,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
622541,,2.75,3.25,3.0,0,0,0,0,0,0,0,1,Rule 4,,
159865,woman,0.0,0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
212687,woman,2.25,2.25,2.0,0,0,0,0,0,0,0,1,Rule 4,Distrito Federal,MX
119548,man,2.0,3.0,2.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
188125,woman,1.0,-0.75,0.75,0,0,0,0,0,0,0,2,Rule 1,Ciudad de México,MX
625500,man,-0.25,0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
14081,,0.0,-0.5,0.25,0,0,0,0,0,0,0,2,Rule 0,,
11689,woman,1.75,1.25,0.0,0,0,0,0,0,0,0,1,Rule 1,Ciudad de México,MX
180044,man,1.75,1.75,2.0,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
210947,woman,1.25,0.5,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
512783,woman,1.0,1.0,0.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
1405619,woman,1.5,1.25,1.75,0,0,0,0,0,0,0,1,Rule 4,Azcapotzalco,MX
513304,woman,-0.5,-0.75,1.25,0,0,0,0,0,0,0,2,Rule 5,Ciudad de México,MX
59682,woman,1.25,1.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
513150,woman,-0.75,1.0,0.75,0,0,1,0,1,0,0,2,Rule 2,Ecatepec De Morelos,MX
44145,woman,0.5,0.5,-0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
625419,woman,0.75,2.0,1.75,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
44272,man,1.75,2.5,1.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
11766,man,0.25,0.5,0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
119594,woman,-1.0,-0.25,-1.0,0,0,0,0,0,0,0,0,Rule 0,Ciudad de México,MX
89007,woman,1.5,1.0,0.75,0,0,0,0,0,0,0,1,,Ciudad de México,MX
14283,woman,1.0,0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
35822,man,0.75,2.0,1.0,0,0,0,0,0,0,0,1,Rule 2,Ciudad De México,MX
160269,man,1.0,0.25,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
160059,woman,0.75,0.5,1.25,0,0,0,0,0,0,0,2,Rule 5,Ciudad de México,MX
513078,man,-0.5,1.25,-1.0,0,0,1,0,1,0,0,2,,Álvaro Obregón,MX
88914,woman,0.75,1.25,2.0,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
11277,woman,1.0,0.5,1.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
512547,woman,0.0,1.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
44306,woman,0.0,-0.75,-0.25,0,0,0,0,0,0,0,0,Rule 3,Ciudad de México,MX
10945,woman,1.0,2.25,1.75,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
14646,woman,0.75,0.75,0.5,0,0,1,0,1,0,0,2,Rule 3,Miguel Hidalgo,MX
57104,woman,2.0,2.0,1.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
810470,woman,0.75,1.0,1.75,0,0,0,0,0,0,0,1,Rule 4,Jalisco,MX
119384,woman,1.75,2.25,1.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
88917,woman,0.75,0.0,0.5,0,0,0,0,1,0,0,2,Rule 3,Ciudad de México,MX
151731,woman,1.5,1.25,2.0,0,0,0,0,0,0,0,1,Rule 4,Mérida,MX
159871,woman,0.0,-0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
54803,woman,0.0,0.75,0.5,0,0,0,0,0,0,0,2,Rule 3,"Yucatán, Mérida",MX
54812,woman,0.25,0.0,-0.5,0,0,0,0,0,0,0,2,Rule 3,Mérida,MX
131213,woman,0.5,0.5,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
88973,,-0.25,1.25,0.25,0,0,0,0,0,0,0,2,Rule 3,,
59593,woman,1.75,1.75,1.5,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
513258,man,1.5,0.5,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
59617,man,-0.25,-1.0,-0.5,0,0,0,0,0,0,0,0,Rule 1,Ciudad de México,MX
187660,man,1.25,2.0,2.0,0,0,0,0,0,0,0,1,Rule 4,Ciudad De Mexico,MX
44110,man,0.5,0.5,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
130452,woman,0.25,-0.5,-0.25,0,0,0,0,0,0,0,2,Rule 1,Ciudad de México,MX
834746,,0.5,1.25,0.25,0,0,0,0,0,0,0,2,Rule 3,,
159886,woman,1.0,0.5,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
70123,man,0.75,1.0,0.25,0,0,1,0,1,0,0,2,Rule 3,Miguel Hidalgo,MX
188086,woman,0.75,-0.25,1.25,0,0,0,0,1,0,0,2,Rule 5,Iztapalapa,MX
59681,man,-0.25,-0.5,-1.0,0,0,1,0,1,0,0,0,Rule 0,Miguel Hidalgo,MX
14414,woman,0.0,0.0,0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
13804,woman,1.0,2.0,0.5,0,0,0,0,0,0,0,1,Rule 2,Azcapotzalco,MX
93954,man,0.0,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
622108,woman,1.25,0.5,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
68669,woman,1.25,2.5,2.25,0,0,0,0,0,0,0,1,Rule 4,Ciudad de México,MX
513160,man,-1.0,0.0,-0.75,0,0,0,0,1,0,0,0,Rule 0,Cuauhtémoc,MX
206570,,0.75,-0.25,1.5,0,0,0,0,0,0,0,2,Rule 5,,
59590,woman,0.25,0.75,1.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
72844,man,0.25,-0.25,0.0,0,0,0,0,1,0,0,2,Rule 3,Ciudad de México,MX
512609,woman,1.0,1.0,0.75,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
13513,man,0.25,0.75,1.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
1073038,,0.0,0.0,0.25,0,0,0,0,0,0,0,2,Rule 3,,
88951,man,1.25,1.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
130893,man,2.5,1.75,2.25,0,0,0,0,1,0,0,1,Rule 4,Ciudad De México,MX
210970,woman,0.75,0.75,1.25,0,0,0,0,0,0,0,2,Rule 5,Ciudad de México,MX
187907,woman,0.5,0.25,0.0,0,0,0,0,0,0,0,2,Rule 3,Ciudad de México,MX
159883,woman,0.25,1.0,-0.25,0,0,0,0,1,0,0,2,Rule 3,Ciudad De México,MX
129504,man,1.0,0.75,0.25,0,0,0,0,0,0,0,2,Rule 3,Mérida,MX
160310,man,0.25,-0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Ciudad De México,MX
13020,man,0.75,1.5,1.0,0,0,1,0,1,0,0,1,Rule 2,Tecámac,MX
657,,1.25,0.5,1.0,0,0,0,1,1,0,0,2,Rule 3,,
193383,woman,1.5,0.75,0.25,0,0,0,0,0,0,0,2,Rule 3,Loja,EC
158558,woman,0.75,0.75,1.0,0,0,0,0,0,0,1,2,Rule 3,Carchi,EC
132124,woman,-0.5,0.0,1.25,0,0,0,0,0,0,0,2,Rule 5,Montevideo,UY
250003,woman,-0.75,-1.0,-1.0,0,0,0,0,0,0,0,0,Rule 0,Ecuador,EC
143969,woman,0.5,-0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
42175,man,0.75,0.75,0.5,0,0,0,0,0,0,0,2,Rule 3,Loja,EC
19484,man,0.25,1.25,1.0,0,0,0,0,0,0,0,2,Rule 3,Santo Domingo De Los Tsachilas,EC
191360,man,-0.25,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Guayas,EC
94708,woman,0.0,-0.25,0.5,0,0,0,0,0,0,1,2,Rule 3,Pichincha,EC
219396,woman,0.5,0.75,0.25,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
343401,woman,0.25,-1.0,0.25,0,0,0,0,0,0,0,2,Rule 1,Galápagos,EC
181056,,1.0,0.25,0.75,0,0,0,0,0,0,0,2,Rule 3,,
42288,man,0.0,-0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Loja,EC
163709,woman,2.0,1.75,0.75,0,0,0,0,0,0,0,1,Rule 2,Guayas,EC
90206,woman,0.5,-0.25,-0.5,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
298283,man,-0.25,0.75,0.0,0,0,0,0,0,0,0,2,Rule 3,Bolívar,EC
75083,woman,-0.75,-1.75,-1.0,0,0,0,0,0,0,0,0,Rule 0,Galápagos,EC
73159,woman,0.0,1.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Guayas,EC
131564,woman,0.0,0.25,0.5,0,0,0,0,0,0,0,2,Rule 3,Guayas,EC
43468,man,0.75,0.0,0.25,0,0,0,0,0,0,0,2,Rule 3,Manabí,EC
1333617,woman,1.0,0.75,1.25,0,0,0,0,0,0,0,1,Rule 3,Sevilla De Oro,EC
16543,woman,-1.0,-1.5,-1.0,0,0,0,0,0,0,0,0,Rule 0,Sucumbios,EC
168018,man,0.0,-0.5,-1.5,0,0,0,0,0,0,0,0,Rule 0,Napo,EC
560726,woman,1.0,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
40142,woman,1.25,1.75,0.75,0,0,0,0,0,0,0,1,Rule 2,Guayas,EC
69418,woman,-1.25,1.0,-2.0,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
168035,woman,-0.25,0.0,-2.25,0,0,0,0,0,0,0,0,Rule 0,Napo,EC
131108,man,1.0,0.25,-0.25,0,0,0,0,0,0,0,2,Rule 3,Cotopaxi,EC
259084,woman,0.0,-0.75,-1.0,0,0,0,0,0,0,0,0,Rule 0,Los Ríos,EC
183726,man,0.0,-0.5,-1.25,0,0,0,0,0,0,0,0,Rule 0,Azuay,EC
123812,woman,0.75,1.75,-0.25,0,0,0,0,0,0,0,2,Rule 4,Pichincha,EC
72060,woman,-0.5,-2.5,-0.25,0,0,0,0,0,0,0,0,Rule 1,Bolívar,EC
214131,woman,0.5,0.25,0.0,0,0,0,0,0,0,0,2,Rule 3,Guayas,EC
38058,woman,-3.0,-2.75,-3.5,0,0,0,0,0,0,0,0,Rule 0,El Oro,EC
212008,man,0.5,0.0,1.0,0,0,0,0,0,0,0,2,Rule 3,Cotopaxi,EC
115729,man,-0.5,-0.25,0.0,0,0,0,0,0,0,0,2,,Herrera,PA
61488,man,1.0,1.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Herrera,PA
214455,woman,-1.25,0.5,1.0,0,0,0,0,0,0,0,2,Rule 2,Herrera,PA
143080,woman,1.5,1.0,2.0,0,0,0,0,0,0,0,1,Rule 4,Uruguay,UY
48345,woman,-1.25,0.25,-0.25,0,0,0,0,0,0,0,0,,Pichincha,EC
122182,,-0.25,-0.25,0.0,0,0,0,0,0,0,0,2,Rule 3,,
186267,woman,0.0,0.0,0.25,0,0,0,0,0,0,0,2,Rule 3,Carchi,EC
250009,woman,-0.25,-0.25,1.25,0,0,0,0,0,0,0,2,Rule 5,Ecuador,EC
122119,,-0.25,0.0,-1.0,0,0,0,0,0,0,0,0,Rule 0,,
63957,woman,-0.25,-0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Panamá Oeste,PA
146287,man,2.25,1.75,1.5,0,0,0,0,0,0,0,1,Rule 4,Loja,EC
131657,,1.0,1.5,1.25,0,0,0,0,0,0,0,1,Rule 4,,
47350,woman,0.5,-0.5,-0.5,0,0,0,0,0,0,0,2,Rule 1,Panamá Oeste,PA
68921,woman,-1.25,-0.75,-0.75,0,0,0,0,0,1,1,0,Rule 0,"Arraiján, Provincia De Panamá",PA
43557,woman,1.75,1.75,-0.75,0,0,0,0,0,0,0,1,Rule 0,Manabí,EC
191086,man,0.0,-0.5,0.5,0,0,0,0,0,0,0,2,Rule 0,Guayas,EC
33496,woman,0.75,0.25,0.25,0,0,0,0,0,0,0,2,Rule 3,Bugaba,PA
135810,woman,-0.25,-0.5,-0.75,0,0,0,0,0,0,0,0,Rule 0,Esmeraldas,EC
259829,woman,1.25,2.75,0.75,0,0,0,0,0,0,0,1,Rule 2,Manabí,EC
46126,,0.75,-0.25,0.5,0,0,0,0,0,0,0,2,Rule 3,,
259087,woman,-1.0,-0.5,0.25,0,0,0,0,0,0,0,0,Rule 1,Los Ríos,EC
337602,woman,-0.5,0.5,-0.25,0,0,0,0,0,0,0,2,Rule 2,El Oro,EC
481133,man,-1.0,-1.5,-1.75,0,0,0,0,0,0,0,0,Rule 0,Santa Elena,EC
35176,man,0.5,0.5,0.25,0,0,0,0,0,0,0,2,Rule 3,Chimborazo,EC
626316,man,0.5,0.75,0.75,0,0,0,0,1,0,0,2,Rule 3,Irapuato,MX
272193,woman,0.75,0.5,0.5,0,0,0,0,0,0,0,2,Rule 3,Pichincha,EC
126214,woman,0.25,0.75,1.0,0,0,0,0,0,0,0,2,Rule 3,Santa Elena,EC
123750,woman,0.75,-0.75,-0.5,0,0,0,0,0,0,0,2,Rule 1,Pichincha,EC
45142,woman,-0.5,0.0,-1.25,0,0,0,0,0,0,0,0,Rule 0,Morona Santiago,EC
75463,woman,2.0,1.0,1.25,0,0,0,0,0,0,0,1,Rule 4,Imbabura,EC
132571,woman,-0.25,0.0,0.0,0,0,0,0,0,0,0,2,Rule 3,Azuay,EC
169245,woman,-0.75,-0.5,0.0,0,0,0,0,0,0,0,0,Rule 1,Pichincha,EC
85302,man,-0.75,-1.0,-0.5,0,0,0,0,0,0,0,0,Rule 1,Cotopaxi,EC
1327735,,0.0,0.0,0.0,0,0,0,0,0,0,0,2,Rule 3,,
165401,man,1.75,1.5,0.75,0,0,0,0,0,0,0,1,Rule 2,Loja,EC
201257,woman,0.25,-1.0,-1.0,0,0,0,0,0,0,0,0,Rule 0,Santo Domingo De Los Tsáchilas,EC
271984,woman,0.5,1.5,1.25,0,0,0,0,0,0,0,1,Rule 4,Pichincha,EC
177515,,2.5,2.5,2.75,0,0,0,0,0,0,0,1,Rule 4,,
1260047,,0.25,0.0,1.0,0,0,0,0,0,0,0,2,Rule 3,,
80259,,1.0,0.0,-1.5,0,0,0,0,0,0,0,0,Rule 0,,
123708,man,-1.5,-1.75,-2.25,0,0,0,0,0,0,0,0,Rule 0,Pichincha,EC
100430,man,-0.75,-1.0,-0.25,0,0,0,0,0,0,0,0,Rule 1,Pichincha,EC
80818,woman,0.25,0.5,2.0,0,0,0,0,0,0,1,2,Rule 5,Santa Elena,EC
140099,woman,-1.0,-1.0,-0.5,0,0,0,0,0,0,0,0,Rule 1,Pichincha,EC
195735,woman,-0.25,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,Morona Santiago,EC
14149,,-0.5,0.5,0.75,0,0,0,0,0,0,0,2,Rule 2,,
190121,man,0.0,0.0,0.0,0,0,0,0,0,0,0,2,Rule 3,Escuintla,GT
183731,man,0.75,0.5,0.0,0,0,0,0,0,0,0,2,Rule 3,Azuay,EC
72210,woman,0.5,0.75,0.5,0,0,0,0,1,0,0,2,Rule 3,"Guanajuato, Salamanca",MX
186637,woman,1.25,0.5,0.0,0,0,0,0,1,0,0,2,Rule 3,Celaya,MX
204544,man,0.25,0.0,0.75,0,0,0,0,1,0,0,2,Rule 3,Yucatán,MX
166988,woman,-0.25,-1.0,-2.0,0,0,0,0,1,0,0,0,Rule 0,Mérida,MX
260846,woman,-0.5,0.0,-0.75,0,0,0,0,0,0,0,0,Rule 0,Mérida,MX
54699,woman,0.25,-0.25,-0.75,0,0,0,0,1,0,0,0,Rule 0,Yucatán,MX
98555,man,0.0,0.0,0.5,0,0,0,0,0,0,0,2,Rule 3,El Oro,EC
213093,woman,-1.0,-0.75,-1.75,0,0,0,0,0,0,0,0,Rule 0,Esmeraldas,EC
5553,,-0.75,0.0,0.25,0,0,0,1,1,0,0,2,,,
1422398,man,0.5,-0.75,0.25,0,0,0,0,0,0,0,2,Rule 1,José Narciso Rovirosa,MX
56040,woman,1.0,0.0,0.25,0,0,0,0,0,0,0,2,Rule 3,Canelones,UY
256937,man,0.25,0.5,0.75,0,0,1,0,0,0,0,2,Rule 3,La Florida,CL
