userid,cluster,Principal Component 1,Principal Component 2
527,0,-1.8365782389124776,-0.7776205464703733
120370,0,-0.9951959363576531,0.06958315254267777
637055,2,-0.4920617415757209,0.2784514309717465
736740,2,-0.2056444785615434,0.1782018343109728
70816,0,-4.073629201193309,0.35747978026336336
151903,0,-2.275798668293423,0.19584694614528675
725622,0,-1.6846747372995603,-0.5587214942326799
733321,0,-1.550808161892172,-0.6284090352532699
691629,0,-1.333696522890524,0.273903572273398
19698,2,-0.27579042134192966,0.30506269711429046
74390,2,-0.03877339906875632,-0.627876747596795
131818,2,0.7441259628701552,0.19605532608059328
447242,0,-1.3532209538577817,-0.6409232544911321
197203,0,-1.6741045326629225,-0.7418994834410823
170076,0,-4.471705525869928,0.5054830735889992
48556,2,0.7349958551357908,-0.6813584060588176
121023,2,0.5193460278397072,-0.646054147087584
1416251,0,-1.5881763862909737,-0.7066600060140823
750093,1,2.4718105529896546,0.16128335476583477
219017,0,-1.676166122502904,0.2567767127929532
126255,0,-1.394734072739837,-0.7200304206295878
541699,0,-2.971929565092528,0.2828556912790223
108876,2,-0.3818644916188441,-0.706919132191017
69758,0,-1.1184923071284036,-0.043907295645134514
213088,2,0.8037017010139035,0.2523724524856774
759834,2,0.7592866735240101,0.2962401411971334
72758,2,0.5041853171858525,-0.7462389622041241
19762,2,0.1561307261879451,0.29636970428560083
184867,1,2.2076008037204238,0.23959910707088072
127738,0,-2.1080872700327786,0.2654697056216433
127746,2,-0.16060795813394213,0.19624967071329436
48307,2,-0.6410890276369642,0.24795415687579636
574605,0,-2.5142775022721606,0.19116952435847057
169822,0,-1.1509070665719394,-0.817058208765186
144004,0,-0.9426670013049966,0.24801893842002998
149325,2,0.06667917827045033,0.322189556594735
418131,2,-0.10455562153573966,0.31362612685451285
413611,2,0.30868141379473435,0.26580764864541706
191198,2,-0.5122076654806865,-0.698290920906561
18155,2,-0.834531341188101,0.26132457149130195
146343,0,-1.5200920333505687,0.16515532741663552
398463,2,-0.4733776293763201,0.3175769163521527
94146,2,-0.5718442271828165,-1.7864729065347862
213766,2,0.05770588906976715,0.04718998194600821
830656,1,2.6924455935368488,1.0025366325563683
131162,1,1.3881735361505676,0.213117404016804
97589,1,1.9247069422517922,0.2787893739955205
89024,2,0.18186164147843797,0.21337653019373892
211060,2,0.3975114687745215,0.17807227122250535
59690,2,0.5299218796474824,-0.9972702819892729
14087,1,1.6473980721686878,-0.7417558850500092
44044,2,0.6123209773027479,-0.7329333291328521
131841,1,2.2935289500923726,0.27483858449788046
10977,1,1.8387787958798434,0.24354989656852077
513048,0,-2.0090152469207285,0.265188320083358
59629,1,2.21112420526597,0.1785397773347468
627977,2,0.597160266648893,-0.8331181442493923
88915,2,0.010626841672247811,0.20481310045351675
119404,2,0.850799811281486,-0.7282559073460361
622541,1,4.672307916583376,0.1350100316470646
159865,2,-0.5294299659745226,0.2002004602109344
212687,1,3.205309674187562,0.1525255803929113
119548,1,3.661499925302365,-0.8767774530255417
188125,2,-0.022150876709336687,0.40992493401764696
625500,2,-0.3818644916188441,-0.706919132191017
14081,2,-0.6688815327674381,1.3296235272016936
11689,1,1.142202287546774,0.0480520327549574
180044,1,2.6193760273453335,-0.7458362376361165
210947,2,0.7219184491252083,0.21798917043632104
512783,2,0.5986220783544579,0.10449872224850898
1405619,1,2.0550501161136348,0.2701611627110647
513304,2,-0.5061553477579047,0.5226887499162829
59682,2,1.0270198243387867,0.15686505915595328
513150,2,0.12916247219317445,0.08749368245662059
44145,2,-0.2652202167052918,0.12188470790588846
625419,1,2.121672657348475,0.20435962964388077
44272,1,2.629946231981971,-0.9290142268445186
11766,2,0.0313725437116299,-0.7547376104001127
119594,0,-1.8029858948192001,0.2043455943412753
89007,1,1.3063902842618726,0.17873412196744765
14283,2,-0.008057270527152882,0.16568761507311058
35822,1,1.6544448752597796,-0.8638745445222772
160269,2,0.4188786637516112,-0.7195629145173466
160059,2,0.9083139595852533,0.32673741529308353
513078,2,-0.6512805926718622,-1.1419198550179777
88914,1,1.8130478805893504,0.32654307066038246
11277,2,0.8896298473858525,0.28761192991267737
512547,2,0.08077278445263414,0.07795223765019887
44306,0,-1.1396327164016795,0.3224486827716695
10945,1,2.4045665188171066,0.165169362719241
14646,2,0.6096435416961966,0.03578919629411881
57104,1,2.4753339545352007,0.1002240250297004
810470,1,1.5114699069213184,0.3266078522046163
119384,1,2.497541468280147,0.07829018067397264
88917,2,0.1505904907286456,0.2217233559399101
151731,1,2.2040774021748777,0.3006584368070149
159871,2,-0.834531341188101,0.26132457149130195
54803,2,0.22275326742278556,0.2305681712184171
54812,2,-0.7006647657807126,0.191637030470712
131213,2,0.4799162136009244,0.27437107838563923
88973,2,0.26863010661824394,1.1243173490048628
59593,1,2.341467379127812,0.16991156605029079
513258,2,0.8321156990820852,-0.7673813927264423
59617,0,-1.5916997878365198,-0.645600676277948
187660,1,2.5112403672284374,-0.7591418707073885
44110,2,-0.13633885454901418,-0.824360369876469
130452,2,-0.8567388549330478,0.28325841584702993
834746,2,0.6596596282037709,1.0984327151514948
159886,2,0.7406025613246093,0.2571146558167272
70123,2,0.5930210193367768,-1.0020124853203227
188086,2,0.4451216613055863,0.3437772338679448
59681,0,-1.588792232057544,-0.9366136768211465
14414,2,-0.3839260814588253,0.2917570640430185
13804,1,1.506879400904101,0.04324504787967376
93954,2,-0.25504471930254763,-0.6544880137393387
622108,2,0.8709457351864517,0.2484864445322712
68669,1,2.9855149524082245,0.1869736439865013
513160,0,-1.527094080515433,-0.8471078874269566
206570,2,0.6198351067310947,1.4256632081878924
59590,2,0.6511510134071145,0.2829345081258614
72844,2,-0.5808470406292804,-0.7681950659212018
512609,2,1.0457039365381875,0.19599054453635945
13513,2,0.6310050895021487,-0.693807843752446
1073038,2,-0.36378015755385973,1.268499415921326
88951,2,1.006873900433821,-0.8198772927223541
130893,1,3.153892599532804,-0.8158699457392249
210970,2,1.0608646471920427,0.29617535965289976
187907,2,-0.11971633218959454,0.21344131173797276
159883,2,0.053025035248387864,0.025239733660235908
129504,2,0.5749527529039463,-0.8111842998936645
160310,2,-0.7243340912312242,-0.7240459916714613
13020,1,1.345204252734085,-0.9716447743128398
657,2,1.032880078791429,1.2014931717106925
193383,2,0.8557850245325967,0.14830162941573133
158558,2,0.907454577947333,0.2740413152331651
132124,2,-0.048503284937537194,0.43100258299573113
250003,0,-2.1302947837777255,0.28740354997737105
143969,2,-0.27579042134192966,0.30506269711429046
42175,2,0.5936368651033471,-0.7720588145132583
19484,2,0.9361064647157272,-0.7549319550328137
191360,2,-0.38538789316439004,-0.645859802454883
94708,2,-0.3918322661878374,0.36117962345536814
219396,2,0.3344123290852271,0.18281447455355515
343401,2,-0.8637856580241396,0.405377075319298
181056,2,0.6081977976227856,1.264419063335219
42288,2,-0.8546772650930665,-0.7154177803870054
163709,1,2.024728694805925,0.06979153247798409
90206,2,-0.7228722795256595,0.21357087482644
298283,2,-0.22579040246650894,-0.7985405175673349
75083,0,-2.587946846598093,0.3790897168979228
73159,2,0.3788273565751207,0.13894678584209919
131564,2,-0.08234810779079288,0.29169228249878487
43468,2,-0.01304248377826367,-0.7108699216886568
1333617,1,1.1912078210538848,0.28754714836844375
16543,0,-2.565739332853146,0.3571558725421946
168018,0,-1.7523643830060718,-0.8373420952265725
560726,2,0.2864739000497877,0.2877414930011448
40142,1,1.6336991732203976,0.0956761663313519
69418,0,-1.7666847748920698,-0.06182556895898883
168035,0,-2.0045421159331003,-0.004587465632027277
131108,2,-0.028203194432118606,-0.811054736805197
259084,0,-1.5867145745854092,0.23095686048381925
183726,0,-1.6033370969448288,-0.8068448211306224
123812,2,0.7769036812517399,-0.009056507483536702
72060,0,-2.4681738773728883,0.5536394948218684
214131,2,-0.11971633218959454,0.21344131173797276
38058,0,-5.861511022394264,0.2740191000592602
212008,2,0.3036962005436237,-0.6107498881163504
115729,2,-0.9663363267555082,-0.6676640837221435
61488,2,0.876530726571979,-0.8112490814378982
214455,2,-0.28345871737072925,0.36526583147278124
143080,1,2.0515267145680887,0.33122049244719864
48345,0,-1.1811458352837345,0.24334151663321424
122182,2,-0.7957013050837345,1.2771924087500155
186267,2,-0.3839260814588253,0.2917570640430185
250009,2,-0.07071079868248398,0.4529364273514589
122119,0,-1.2392597617219183,1.124641256726031
63957,2,-0.6668199429274569,0.33094733096765827
146287,1,2.5820078029465314,-0.8240872083969288
131657,1,1.669005807779218,1.1726033333262
47350,2,-0.8754229671324486,0.244132930466624
68921,0,-2.097834965406954,0.31694088533035325
43557,1,1.000221804576623,-0.10456390081326083
191086,2,-0.5601460945161261,-0.5933639024589712
33496,2,0.15965412773349108,0.2353103745494669
135810,0,-1.415479774779219,0.23952029022404164
259829,1,2.2439019236475546,-0.026572056229383634
46126,2,0.023725962486121577,1.3036741118040918
259087,0,-1.2104001521197734,0.3873940204612101
337602,2,-0.6375656260914182,0.1868948271396622
481133,0,-3.0329671149418416,-0.7110783016239633
35176,2,0.16171571757347236,-0.7633658216845687
626316,2,0.6067807418434484,-0.8075796774785428
272193,2,0.4612321014015236,0.23524559300523307
126214,2,0.6511510134071145,0.2829345081258614
123750,2,-0.8976304808773954,0.26606677482235197
45142,0,-1.5387761455499696,0.12602984203622936
75463,1,1.8651312041080437,0.22247224759043593
132571,2,-0.663296541381911,0.26988800123152434
169245,0,-1.2290842643191742,0.3482685350808037
85302,0,-1.8523861355602045,-0.628344253709036
1327735,2,-0.512807443615103,1.2380021418253757
165401,1,1.7216889094323276,-0.8677605524756835
201257,0,-1.6089220883303557,0.252890704839547
271984,1,1.3881735361505676,0.213117404016804
177515,1,3.9554313177448885,1.1815694876344294
1260047,2,0.21364487449171243,1.3513630269247203
80259,0,-0.8855984645351929,1.0205056521118512
123708,0,-3.744258722394802,-0.724254371606768
100430,0,-1.703358849498961,-0.5978469796130859
80818,2,1.090326686861832,0.4438488898260613
140099,0,-1.9625833855170813,0.3570263094537274
195735,2,-0.3652419692594245,0.3308825494234249
14149,2,-0.021310557941479624,1.2856262754017709
190121,2,-0.5530992914250341,-0.7154825619312392
183731,2,0.14303160537407156,-0.8024913070649747
72210,2,0.4778993796871708,0.13866540030381458
186637,2,0.4183236415434224,0.08234827389873
204544,2,0.018785505161238558,-0.7072652992735352
166988,0,-2.471257815758313,0.07351168267896746
260846,0,-1.240721573427483,0.18702439022812967
54699,0,-1.0077829749080447,0.1170554636692549
98555,2,-0.25504471930254763,-0.6544880137393387
213093,0,-2.5551691282165083,0.1739778833337926
5553,2,-0.7620485455006187,1.2401511509788574
1422398,2,-0.6010377204604737,-0.6105555434836494
56040,2,0.1374466139885444,0.25724421890519467
256937,2,0.3308281039812996,-0.7879910549334519
