Cluster,Rule,Rules
0,Rule 0,"n_courses_escuela_innovacion <= 0.5, n_courses_escuela_pensamiento <= 0.5, n_courses_escuela_digital <= 0.5, n_courses_escuela_formadores <= 0.5"
1,Rule 0,"n_courses_escuela_innovacion <= 0.5, n_courses_escuela_pensamiento <= 0.5, n_courses_escuela_digital <= 0.5, n_courses_escuela_formadores > 0.5"
1,Rule 1,"n_courses_escuela_innovacion <= 0.5, n_courses_escuela_pensamiento > 0.5, pedagogia_diff <= -0.5"
1,Rule 2,"n_courses_escuela_innovacion > 0.5, ciudadania_digital_diff <= -0.75"
1,Rule 3,"n_courses_escuela_innovacion > 0.5, ciudadania_digital_diff > -0.75, ciudadania_digital_diff <= -0.125, desarrollo_profesional_diff <= 0.25, n_courses_escuela_pensamiento <= 0.5"
2,Rule 0,"n_courses_escuela_innovacion <= 0.5, n_courses_escuela_pensamiento <= 0.5, n_courses_escuela_digital > 0.5"
2,Rule 1,"n_courses_escuela_innovacion <= 0.5, n_courses_escuela_pensamiento > 0.5, pedagogia_diff > -0.5"
2,Rule 2,"n_courses_escuela_innovacion > 0.5, ciudadania_digital_diff > -0.75, ciudadania_digital_diff <= -0.125, desarrollo_profesional_diff <= 0.25, n_courses_escuela_pensamiento > 0.5"
2,Rule 3,"n_courses_escuela_innovacion > 0.5, ciudadania_digital_diff > -0.75, ciudadania_digital_diff <= -0.125, desarrollo_profesional_diff > 0.25"
2,Rule 4,"n_courses_escuela_innovacion > 0.5, ciudadania_digital_diff > -0.75, ciudadania_digital_diff > -0.125"
